scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
0,349,496996.244805,496996.244805,3763026.662324,496996.244805,628254.591114,200260602.781217,197125830.710007
0,350,566637.966893,566637.966893,3701410.038103,566637.966893,442492.674182,200827240.74811,197568323.384189
0,351,719349.347805,719349.347805,3978266.711725,719349.347805,585024.596379,201546590.095915,198153347.980568
0,352,520801.098023,520801.098023,3914043.213369,520801.098023,460021.39177,202067391.193938,198613369.372338
0,353,650908.35802,650908.35802,4104930.179618,650908.35802,679999.353282,202718299.551958,199293368.72562
0,354,294116.987849,294116.987849,3719047.814185,294116.987849,470237.810792,203012416.539807,199763606.536412
0,355,350794.324312,350794.324312,3599604.327706,350794.324312,496996.244805,203363210.864119,200260602.781217
0,356,340039.223593,340039.223593,3442647.306494,340039.223593,566637.966893,203703250.087712,200827240.74811
0,357,521676.045793,521676.045793,3397685.385394,521676.045793,719349.347805,204224926.133505,201546590.095915
0,358,469890.802245,469890.802245,3148226.839834,469890.802245,520801.098023,204694816.93575,202067391.193938
0,359,221170.701835,221170.701835,2848596.443647,221170.701835,650908.35802,204915987.637585,202718299.551958
0,360,326222.077324,326222.077324,2523910.162952,326222.077324,294116.987849,205242209.714909,203012416.539807
0,361,414374.807059,414374.807059,2644167.982161,414374.807059,350794.324312,205656584.521968,203363210.864119
0,362,263708.609643,263708.609643,2557082.267492,263708.609643,340039.223593,205920293.131611,203703250.087712
0,363,416097.163595,416097.163595,2633140.207494,416097.163595,521676.045793,206336390.295206,204224926.133505
0,364,491928.688301,491928.688301,2603392.850002,491928.688301,469890.802245,206828318.983507,204694816.93575
0,365,1121980.645735,1121980.645735,3255482.693492,1121980.645735,221170.701835,207950299.629242,204915987.637585
0,366,1290798.536609,1290798.536609,4325110.528266,1290798.536609,326222.077324,209241098.165851,205242209.714909
0,367,641162.282633,641162.282633,4640050.733575,641162.282633,414374.807059,209882260.448484,205656584.521968
0,368,441480.324237,441480.324237,4667156.250753,441480.324237,263708.609643,210323740.772721,205920293.131611
0,369,539209.787519,539209.787519,4942657.428629,539209.787519,416097.163595,210862950.56024,206336390.295206
0,370,750980.208847,750980.208847,5277540.473882,750980.208847,491928.688301,211613930.769087,206828318.983507
