scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
15,708,546809.459449,546809.459449,4879548.609847,546809.459449,1169913.456796,365051673.408133,361342038.255083
15,709,338298.795123,338298.795123,4047933.948174,338298.795123,726172.118597,365389972.203256,362068210.37368
15,710,430017.57895,430017.57895,3751779.408527,430017.57895,565332.515849,365819989.782206,362633542.889529
15,711,680887.365032,680887.365032,3867334.25771,680887.365032,455016.084482,366500877.147238,363088558.974011
15,712,671090.607492,671090.607492,4083408.78072,671090.607492,506674.998124,367171967.75473,363595233.972135
15,713,406794.531698,406794.531698,3983528.314293,406794.531698,909629.976549,367578762.286428,364504863.948684
15,714,386975.510397,386975.510397,3460873.848141,386975.510397,546809.459449,367965737.796825,365051673.408133
15,715,417566.117147,417566.117147,3331630.505838,417566.117147,338298.795123,368383303.913972,365389972.203256
15,716,410078.881922,410078.881922,3403410.592637,410078.881922,430017.57895,368793382.795894,365819989.782206
15,717,560763.48113,560763.48113,3534156.494817,560763.48113,680887.365032,369354146.277024,366500877.147238
15,718,475658.644044,475658.644044,3328927.773829,475658.644044,671090.607492,369829804.921068,367171967.75473
15,719,550173.894345,550173.894345,3208011.060676,550173.894345,3208011.060683,370379978.815413,370379978.815413
16,0,567130.959619,567130.959619,567130.959619,567130.959619,0.0,567130.959619,0.0
16,1,821463.06751,821463.06751,1388594.02713,821463.06751,0.0,1388594.027129,0.0
16,2,417637.144139,417637.144139,1806231.171269,417637.144139,0.0,1806231.171268,0.0
16,3,449081.841882,449081.841882,2255313.013151,449081.841882,0.0,2255313.01315,0.0
16,4,461322.293966,461322.293966,2716635.307117,461322.293966,0.0,2716635.307116,0.0
16,5,554218.14909,554218.14909,3270853.456207,554218.14909,0.0,3270853.456206,0.0
16,6,1992163.043665,1992163.043665,5263016.499872,1992163.043665,567130.959619,5263016.499871,567130.959619
16,7,849089.987748,849089.987748,5544975.528,849089.987748,821463.06751,6112106.487619,1388594.027129
16,8,417278.748822,417278.748822,5140791.209312,417278.748822,417637.144139,6529385.236441,1806231.171268
16,9,509125.598071,509125.598071,5232279.663244,509125.598071,449081.841882,7038510.834512,2255313.01315
16,10,303845.465254,303845.465254,5087043.286615,303845.465254,461322.293966,7342356.299766,2716635.307116
16,11,307453.150486,307453.150486,4933174.143135,307453.150486,554218.14909,7649809.450252,3270853.456206
16,12,277006.864538,277006.864538,4655962.858583,277006.864538,1992163.043665,7926816.31479,5263016.499871
16,13,187997.12652,187997.12652,2851796.941438,187997.12652,849089.987748,8114813.44131,6112106.487619
16,14,156699.718455,156699.718455,2159406.672145,156699.718455,417278.748822,8271513.159765,6529385.236441
16,15,265112.500076,265112.500076,2007240.4234,265112.500076,509125.598071,8536625.659841,7038510.834512
16,16,219974.382979,219974.382979,1718089.208308,219974.382979,303845.465254,8756600.04282,7342356.299766
16,17,163663.043983,163663.043983,1577906.787037,163663.043983,307453.150486,8920263.086803,7649809.450252
16,18,125320.105925,125320.105925,1395773.742476,125320.105925,277006.864538,9045583.192728,7926816.31479
16,19,168705.427405,168705.427405,1287472.305343,168705.427405,187997.12652,9214288.620133,8114813.44131
16,20,163462.202606,163462.202606,1262937.381429,163462.202606,156699.718455,9377750.822739,8271513.159765
16,21,196266.929613,196266.929613,1302504.592587,196266.929613,265112.500076,9574017.752352,8536625.659841
16,22,240610.466034,240610.466034,1278002.558544,240610.466034,219974.382979,9814628.218386,8756600.04282
16,23,265431.381029,265431.381029,1323459.556594,265431.381029,163663.043983,10080059.599415,8920263.086803
16,24,358528.127995,358528.127995,1518324.640606,358528.127995,125320.105925,10438587.72741,9045583.192728
16,25,474132.765782,474132.765782,1867137.300463,474132.765782,168705.427405,10912720.493192,9214288.620133
16,26,305451.652411,305451.652411,2003883.525469,305451.652411,163462.202606,11218172.145603,9377750.822739
16,27,455129.036244,455129.036244,2295550.359107,455129.036244,196266.929613,11673301.181847,9574017.752352
16,28,454374.698052,454374.698052,2553658.127547,454374.698052,240610.466034,12127675.879899,9814628.218386
16,29,1276862.139258,1276862.139258,3589909.800771,1276862.139258,265431.381029,13404538.019157,10080059.599415
16,30,1322735.784076,1322735.784076,4647214.203819,1322735.784076,358528.127995,14727273.803233,10438587.72741
16,31,593273.931666,593273.931666,4881960.00749,593273.931666,474132.765782,15320547.734899,10912720.493192
16,32,417855.073817,417855.073817,4825682.315525,417855.073817,305451.652411,15738402.808716,11218172.145603
16,33,552450.944767,552450.944767,5072681.60788,552450.944767,455129.036244,16290853.753483,11673301.181847
16,34,434407.807927,434407.807927,5051960.379563,434407.807927,454374.698052,16725261.56141,12127675.879899
16,35,642137.591286,642137.591286,5239723.272797,642137.591286,1276862.139258,17367399.152696,13404538.019157
16,36,444055.385782,444055.385782,4406916.51932,444055.385782,1322735.784076,17811454.538478,14727273.803233
16,37,469323.933878,469323.933878,3553504.669122,469323.933878,593273.931666,18280778.472356,15320547.734899
16,38,535088.066533,535088.066533,3495318.803989,535088.066533,417855.073817,18815866.538889,15738402.808716
16,39,679296.612949,679296.612949,3756760.343122,679296.612949,552450.944767,19495163.151838,16290853.753483
16,40,491803.353943,491803.353943,3696112.752298,491803.353943,434407.807927,19986966.505781,16725261.56141
16,41,614666.356885,614666.356885,3876371.301256,614666.356885,642137.591286,20601632.862666,17367399.152696
16,42,277740.814344,277740.814344,3511974.524314,277740.814344,444055.385782,20879373.67701,17811454.538478
16,43,331262.406888,331262.406888,3399181.54542,331262.406888,469323.933878,21210636.083898,18280778.472356
16,44,321106.140655,321106.140655,3250963.752197,321106.140655,535088.066533,21531742.224553,18815866.538889
16,45,492629.585396,492629.585396,3208505.27106,492629.585396,679296.612949,22024371.809949,19495163.151838
16,46,443727.698364,443727.698364,2972936.356475,443727.698364,491803.353943,22468099.508313,19986966.505781
16,47,208856.112956,208856.112956,2689989.115488,208856.112956,614666.356885,22676955.621269,20601632.862666
16,48,361202.673935,361202.673935,2436525.432538,361202.673935,277740.814344,23038158.295204,20879373.67701
16,49,355141.910362,355141.910362,2513926.528556,355141.910362,331262.406888,23393300.205566,21210636.083898
16,50,350562.981478,350562.981478,2533227.103146,350562.981478,321106.140655,23743863.187044,21531742.224553
16,51,347979.294836,347979.294836,2560100.257327,347979.294836,492629.585396,24091842.48188,22024371.809949
16,52,458454.230012,458454.230012,2525924.901943,458454.230012,443727.698364,24550296.711892,22468099.508313
16,53,682236.847681,682236.847681,2764434.05126,682236.847681,208856.112956,25232533.559573,22676955.621269
16,54,1286121.027937,1286121.027937,3841698.966241,1286121.027937,361202.673935,26518654.58751,23038158.295204
16,55,602171.912464,602171.912464,4082668.204769,602171.912464,355141.910362,27120826.499974,23393300.205566
16,56,766949.335268,766949.335268,4494475.629676,766949.335268,350562.981478,27887775.835242,23743863.187044
16,57,818981.37092,818981.37092,4962894.019118,818981.37092,347979.294836,28706757.206162,24091842.48188
16,58,627986.048105,627986.048105,5242900.772388,627986.048105,458454.230012,29334743.254267,24550296.711892
16,59,480149.302593,480149.302593,5264595.844969,480149.302593,682236.847681,29814892.55686,25232533.559573
16,60,473607.017028,473607.017028,5055966.014316,473607.017028,1286121.027937,30288499.573888,26518654.58751
16,61,648750.930852,648750.930852,4418595.917231,648750.930852,602171.912464,30937250.50474,27120826.499974
16,62,453247.492043,453247.492043,4269671.49681,453247.492043,766949.335268,31390497.996783,27887775.835242
16,63,475700.98146,475700.98146,3978423.143002,475700.98146,818981.37092,31866198.978243,28706757.206162
16,64,712458.140427,712458.140427,3871899.912509,712458.140427,627986.048105,32578657.11867,29334743.254267
16,65,925694.268122,925694.268122,4169608.132526,925694.268122,480149.302593,33504351.386792,29814892.55686
16,66,277942.425709,277942.425709,3967401.255642,277942.425709,473607.017028,33782293.812501,30288499.573888
16,67,330713.936942,330713.936942,3824508.175555,330713.936942,648750.930852,34113007.749443,30937250.50474
16,68,420033.344382,420033.344382,3595790.589084,420033.344382,453247.492043,34533041.093825,31390497.996783
16,69,516520.815282,516520.815282,3659063.912323,516520.815282,475700.98146,35049561.909107,31866198.978243
16,70,531911.229054,531911.229054,3715274.159917,531911.229054,712458.140427,35581473.138161,32578657.11867
16,71,333588.45609,333588.45609,3336404.47558,333588.45609,925694.268122,35915061.594251,33504351.386792
16,72,384347.992572,384347.992572,2795058.20003,384347.992572,277942.425709,36299409.586823,33782293.812501
16,73,389151.426785,389151.426785,2906267.201106,389151.426785,330713.936942,36688561.013608,34113007.749443
16,74,295975.175457,295975.175457,2871528.439621,295975.175457,420033.344382,36984536.189065,34533041.093825
16,75,401586.620043,401586.620043,2853081.715282,401586.620043,516520.815282,37386122.809108,35049561.909107
16,76,447856.673841,447856.673841,2784417.573842,447856.673841,531911.229054,37833979.482949,35581473.138161
16,77,492761.1875,492761.1875,2745267.532287,492761.1875,333588.45609,38326740.670449,35915061.594251
16,78,1182003.861001,1182003.861001,3593682.937198,1182003.861001,384347.992572,39508744.53145,36299409.586823
16,79,694120.457635,694120.457635,3903455.402261,694120.457635,389151.426785,40202864.989085,36688561.013608
16,80,458630.080265,458630.080265,3972934.055741,458630.080265,295975.175457,40661495.06935,36984536.189065
16,81,704907.974988,704907.974988,4381866.855273,704907.974988,401586.620043,41366403.044338,37386122.809108
16,82,577978.510823,577978.510823,4558258.746052,577978.510823,447856.673841,41944381.555161,37833979.482949
16,83,602712.821081,602712.821081,4713114.893292,602712.821081,492761.1875,42547094.376242,38326740.670449
16,84,1044955.699284,1044955.699284,5265309.405077,1044955.699284,1182003.861001,43592050.075526,39508744.53145
16,85,790320.36292,790320.36292,4873625.906996,790320.36292,694120.457635,44382370.438446,40202864.989085
16,86,755584.244494,755584.244494,4935089.693856,755584.244494,458630.080265,45137954.68294,40661495.06935
16,87,769825.80829,769825.80829,5246285.421882,769825.80829,704907.974988,45907780.49123,41366403.044338
16,88,431891.162558,431891.162558,4973268.609452,431891.162558,577978.510823,46339671.653788,41944381.555161
16,89,428130.03293,428130.03293,4823420.131559,428130.03293,602712.821081,46767801.686718,42547094.376242
16,90,509778.03003,509778.03003,4730485.340509,509778.03003,1044955.699284,47277579.716748,43592050.075526
16,91,245102.213669,245102.213669,3930631.854893,245102.213669,790320.36292,47522681.930417,44382370.438446
16,92,322170.218288,322170.218288,3462481.710261,322170.218288,755584.244494,47844852.148705,45137954.68294
16,93,548154.23236,548154.23236,3255051.698126,548154.23236,769825.80829,48393006.381065,45907780.49123
16,94,468560.281075,468560.281075,2953786.170911,468560.281075,431891.162558,48861566.66214,46339671.653788
16,95,337745.241536,337745.241536,2859640.249888,337745.241536,428130.03293,49199311.903676,46767801.686718
16,96,643110.137078,643110.137078,3074620.354036,643110.137078,509778.03003,49842422.040754,47277579.716748
16,97,550906.699964,550906.699964,3115749.02397,550906.699964,245102.213669,50393328.740718,47522681.930417
16,98,360580.233657,360580.233657,3231227.043959,360580.233657,322170.218288,50753908.974375,47844852.148705
16,99,478063.805257,478063.805257,3387120.630927,478063.805257,548154.23236,51231972.779632,48393006.381065
16,100,548227.592343,548227.592343,3387193.990911,548227.592343,468560.281075,51780200.371975,48861566.66214
16,101,917987.073006,917987.073006,3836620.782842,917987.073006,337745.241536,52698187.444981,49199311.903676
16,102,1010001.295194,1010001.295194,4508876.8365,1010001.295194,643110.137078,53708188.740175,49842422.040754
16,103,626913.705502,626913.705502,4492680.404924,626913.705502,550906.699964,54335102.445677,50393328.740718
16,104,488058.813159,488058.813159,4429832.518119,488058.813159,360580.233657,54823161.258836,50753908.974375
16,105,392821.222793,392821.222793,4462073.507255,392821.222793,478063.805257,55215982.481629,51231972.779632
16,106,437419.025634,437419.025634,4421428.727632,437419.025634,548227.592343,55653401.507263,51780200.371975
16,107,785295.227715,785295.227715,4658496.363004,785295.227715,917987.073006,56438696.734978,52698187.444981
16,108,472067.620951,472067.620951,4212576.910948,472067.620951,1010001.295194,56910764.355929,53708188.740175
16,109,292057.689611,292057.689611,3494633.305366,292057.689611,626913.705502,57202822.04554,54335102.445677
16,110,371239.69228,371239.69228,3238959.292144,371239.69228,488058.813159,57574061.73782,54823161.258836
16,111,587818.796825,587818.796825,3338719.27581,587818.796825,392821.222793,58161880.534645,55215982.481629
16,112,579361.130365,579361.130365,3525259.183382,579361.130365,437419.025634,58741241.66501,55653401.507263
16,113,351190.937676,351190.937676,3439031.095425,351190.937676,785295.227715,59092432.602686,56438696.734978
16,114,334080.922344,334080.922344,2987816.790054,334080.922344,472067.620951,59426513.52503,56910764.355929
16,115,360490.185575,360490.185575,2876239.354678,360490.185575,292057.689611,59787003.710605,57202822.04554
16,116,354026.359358,354026.359358,2938208.024424,354026.359358,371239.69228,60141030.069963,57574061.73782
16,117,484114.306873,484114.306873,3051082.639017,484114.306873,587818.796825,60625144.376836,58161880.534645
16,118,410642.209271,410642.209271,2873906.051463,410642.209271,579361.130365,61035786.586107,58741241.66501
16,119,474972.180751,474972.180751,2769517.101848,474972.180751,351190.937676,61510758.766858,59092432.602686
16,120,361202.673935,361202.673935,2779528.838107,361202.673935,334080.922344,61871961.440793,59426513.52503
16,121,355141.910362,355141.910362,2800589.826125,355141.910362,360490.185575,62227103.351155,59787003.710605
16,122,350562.981478,350562.981478,2790662.622027,350562.981478,354026.359358,62577666.332633,60141030.069963
16,123,347979.294836,347979.294836,2784615.557505,347979.294836,484114.306873,62925645.627469,60625144.376836
16,124,458454.230012,458454.230012,2758955.480644,458454.230012,410642.209271,63384099.857481,61035786.586107
16,125,682236.847681,682236.847681,3030550.119054,682236.847681,474972.180751,64066336.705162,61510758.766858
16,126,1286121.027937,1286121.027937,3841698.966241,1286121.027937,361202.673935,65352457.733099,61871961.440793
16,127,602171.912464,602171.912464,4082668.204769,602171.912464,355141.910362,65954629.645563,62227103.351155
16,128,766949.335268,766949.335268,4494475.629676,766949.335268,350562.981478,66721578.980831,62577666.332633
16,129,818981.37092,818981.37092,4962894.019118,818981.37092,347979.294836,67540560.351751,62925645.627469
16,130,627986.048105,627986.048105,5242900.772388,627986.048105,458454.230012,68168546.399856,63384099.857481
16,131,480149.302593,480149.302593,5264595.844969,480149.302593,682236.847681,68648695.702449,64066336.705162
16,132,473607.017028,473607.017028,5055966.014316,473607.017028,1286121.027937,69122302.719477,65352457.733099
16,133,648750.930852,648750.930852,4418595.917231,648750.930852,602171.912464,69771053.650329,65954629.645563
16,134,453247.492043,453247.492043,4269671.49681,453247.492043,766949.335268,70224301.142372,66721578.980831
16,135,475700.98146,475700.98146,3978423.143002,475700.98146,818981.37092,70700002.123832,67540560.351751
16,136,712458.140427,712458.140427,3871899.912509,712458.140427,627986.048105,71412460.264259,68168546.399856
16,137,925694.268122,925694.268122,4169608.132526,925694.268122,480149.302593,72338154.532381,68648695.702449
16,138,277942.425709,277942.425709,3967401.255642,277942.425709,473607.017028,72616096.95809,69122302.719477
16,139,330713.936942,330713.936942,3824508.175555,330713.936942,648750.930852,72946810.895032,69771053.650329
16,140,420033.344382,420033.344382,3595790.589084,420033.344382,453247.492043,73366844.239414,70224301.142372
16,141,516520.815282,516520.815282,3659063.912323,516520.815282,475700.98146,73883365.054696,70700002.123832
16,142,531911.229054,531911.229054,3715274.159917,531911.229054,712458.140427,74415276.28375,71412460.264259
16,143,333588.45609,333588.45609,3336404.47558,333588.45609,925694.268122,74748864.73984,72338154.532381
16,144,384347.992572,384347.992572,2795058.20003,384347.992572,277942.425709,75133212.732412,72616096.95809
16,145,389151.426785,389151.426785,2906267.201106,389151.426785,330713.936942,75522364.159197,72946810.895032
16,146,295975.175457,295975.175457,2871528.439621,295975.175457,420033.344382,75818339.334654,73366844.239414
16,147,401586.620043,401586.620043,2853081.715282,401586.620043,516520.815282,76219925.954697,73883365.054696
16,148,447856.673841,447856.673841,2784417.573842,447856.673841,531911.229054,76667782.628538,74415276.28375
16,149,492761.1875,492761.1875,2745267.532287,492761.1875,333588.45609,77160543.816038,74748864.73984
16,150,1182003.861001,1182003.861001,3593682.937198,1182003.861001,384347.992572,78342547.677039,75133212.732412
16,151,694120.457635,694120.457635,3903455.402261,694120.457635,389151.426785,79036668.134674,75522364.159197
16,152,458630.080265,458630.080265,3972934.055741,458630.080265,295975.175457,79495298.214939,75818339.334654
16,153,704907.974988,704907.974988,4381866.855273,704907.974988,401586.620043,80200206.189927,76219925.954697
16,154,577978.510823,577978.510823,4558258.746052,577978.510823,447856.673841,80778184.70075,76667782.628538
16,155,602712.821081,602712.821081,4713114.893292,602712.821081,492761.1875,81380897.521831,77160543.816038
16,156,1044955.699284,1044955.699284,5265309.405077,1044955.699284,1182003.861001,82425853.221115,78342547.677039
16,157,790320.36292,790320.36292,4873625.906996,790320.36292,694120.457635,83216173.584035,79036668.134674
16,158,755584.244494,755584.244494,4935089.693856,755584.244494,458630.080265,83971757.828529,79495298.214939
16,159,769825.80829,769825.80829,5246285.421882,769825.80829,704907.974988,84741583.636819,80200206.189927
16,160,431891.162558,431891.162558,4973268.609452,431891.162558,577978.510823,85173474.799377,80778184.70075
16,161,428130.03293,428130.03293,4823420.131559,428130.03293,602712.821081,85601604.832307,81380897.521831
16,162,509778.03003,509778.03003,4730485.340509,509778.03003,1044955.699284,86111382.862337,82425853.221115
16,163,245102.213669,245102.213669,3930631.854893,245102.213669,790320.36292,86356485.076006,83216173.584035
16,164,322170.218288,322170.218288,3462481.710261,322170.218288,755584.244494,86678655.294294,83971757.828529
16,165,548154.23236,548154.23236,3255051.698126,548154.23236,769825.80829,87226809.526654,84741583.636819
16,166,468560.281075,468560.281075,2953786.170911,468560.281075,431891.162558,87695369.807729,85173474.799377
16,167,337745.241536,337745.241536,2859640.249888,337745.241536,428130.03293,88033115.049265,85601604.832307
16,168,393645.041803,393645.041803,2825155.25876,393645.041803,509778.03003,88426760.091068,86111382.862337
16,169,604970.23605,604970.23605,2920347.46478,604970.23605,245102.213669,89031730.327118,86356485.076006
16,170,370382.021152,370382.021152,3045627.272264,370382.021152,322170.218288,89402112.34827,86678655.294294
16,171,559228.26304,559228.26304,3282685.317016,559228.26304,548154.23236,89961340.61131,87226809.526654
16,172,583697.432345,583697.432345,3318228.517001,583697.432345,468560.281075,90545038.043655,87695369.807729
16,173,1711742.357032,1711742.357032,4561410.592958,1711742.357032,337745.241536,92256780.400687,88033115.049265
16,174,1385157.949016,1385157.949016,5608823.300438,1385157.949016,393645.041803,93641938.349703,88426760.091068
16,175,1121453.316916,1121453.316916,6336631.575551,1121453.316916,604970.23605,94763391.666619,89031730.327118
16,176,1179612.848329,1179612.848329,6911274.18783,1179612.848329,370382.021152,95943004.514948,89402112.34827
16,177,799121.065644,799121.065644,7340013.232322,799121.065644,559228.26304,96742125.580592,89961340.61131
16,178,308913.837547,308913.837547,7089698.806829,308913.837547,583697.432345,97051039.418139,90545038.043655
16,179,590237.9212,590237.9212,7096239.295684,590237.9212,1711742.357032,97641277.339339,92256780.400687
16,180,1623753.474604,1623753.474604,7008250.413256,1623753.474604,1385157.949016,99265030.813943,93641938.349703
16,181,1710673.852081,1710673.852081,7333766.31632,1710673.852081,1121453.316916,100975704.666024,94763391.666619
16,182,1708010.410056,1708010.410056,7920323.409461,1708010.410056,1179612.848329,102683715.07608,95943004.514948
16,183,552443.661635,552443.661635,7293154.222767,552443.661635,799121.065644,103236158.737715,96742125.580592
16,184,311531.415608,311531.415608,6805564.572731,311531.415608,308913.837547,103547690.153323,97051039.418139
16,185,242721.901553,242721.901553,6739372.636737,242721.901553,590237.9212,103790412.054876,97641277.339339
16,186,163151.818968,163151.818968,6312286.534506,163151.818968,1623753.474604,103953563.873844,99265030.813943
16,187,182492.797151,182492.797151,4871025.857053,182492.797151,1710673.852081,104136056.670995,100975704.666024
16,188,201941.494139,201941.494139,3362293.499111,201941.494139,1708010.410056,104337998.165134,102683715.07608
16,189,199187.895618,199187.895618,1853470.984672,199187.895618,552443.661635,104537186.060752,103236158.737715
16,190,264556.165048,264556.165048,1565583.488085,264556.165048,311531.415608,104801742.2258,103547690.153323
16,191,235427.626892,235427.626892,1489479.699369,235427.626892,242721.901553,105037169.852692,103790412.054876
16,192,358528.127995,358528.127995,1605285.92581,358528.127995,163151.818968,105395697.980687,103953563.873844
16,193,474132.765782,474132.765782,1916266.872624,474132.765782,182492.797151,105869830.746469,104136056.670995
16,194,305451.652411,305451.652411,2039225.727884,305451.652411,201941.494139,106175282.39888,104337998.165134
16,195,455129.036244,455129.036244,2292413.26999,455129.036244,199187.895618,106630411.435124,104537186.060752
16,196,454374.698052,454374.698052,2547600.072424,454374.698052,264556.165048,107084786.133176,104801742.2258
16,197,1276862.139258,1276862.139258,3559906.046635,1276862.139258,235427.626892,108361648.272434,105037169.852692
16,198,1322735.784076,1322735.784076,4647214.203819,1322735.784076,358528.127995,109684384.05651,105395697.980687
16,199,593273.931666,593273.931666,4881960.00749,593273.931666,474132.765782,110277657.988176,105869830.746469
16,200,417855.073817,417855.073817,4825682.315525,417855.073817,305451.652411,110695513.061993,106175282.39888
16,201,552450.944767,552450.944767,5072681.60788,552450.944767,455129.036244,111247964.00676,106630411.435124
16,202,434407.807927,434407.807927,5051960.379563,434407.807927,454374.698052,111682371.814687,107084786.133176
16,203,642137.591286,642137.591286,5239723.272797,642137.591286,1276862.139258,112324509.405973,108361648.272434
16,204,444055.385782,444055.385782,4406916.51932,444055.385782,1322735.784076,112768564.791755,109684384.05651
16,205,469323.933878,469323.933878,3553504.669122,469323.933878,593273.931666,113237888.725633,110277657.988176
16,206,535088.066533,535088.066533,3495318.803989,535088.066533,417855.073817,113772976.792166,110695513.061993
16,207,679296.612949,679296.612949,3756760.343122,679296.612949,552450.944767,114452273.405115,111247964.00676
16,208,491803.353943,491803.353943,3696112.752298,491803.353943,434407.807927,114944076.759058,111682371.814687
16,209,614666.356885,614666.356885,3876371.301256,614666.356885,642137.591286,115558743.115943,112324509.405973
16,210,277740.814344,277740.814344,3511974.524314,277740.814344,444055.385782,115836483.930287,112768564.791755
16,211,331262.406888,331262.406888,3399181.54542,331262.406888,469323.933878,116167746.337175,113237888.725633
16,212,321106.140655,321106.140655,3250963.752197,321106.140655,535088.066533,116488852.47783,113772976.792166
16,213,492629.585396,492629.585396,3208505.27106,492629.585396,679296.612949,116981482.063226,114452273.405115
16,214,443727.698364,443727.698364,2972936.356475,443727.698364,491803.353943,117425209.76159,114944076.759058
16,215,208856.112956,208856.112956,2689989.115488,208856.112956,614666.356885,117634065.874546,115558743.115943
16,216,308058.320859,308058.320859,2383381.079462,308058.320859,277740.814344,117942124.195405,115836483.930287
16,217,391302.784642,391302.784642,2496943.04976,391302.784642,331262.406888,118333426.980047,116167746.337175
16,218,249025.547715,249025.547715,2414706.190588,249025.547715,321106.140655,118582452.527762,116488852.47783
16,219,392929.241891,392929.241891,2486529.291824,392929.241891,492629.585396,118975381.769653,116981482.063226
16,220,464538.534434,464538.534434,2458438.240862,464538.534434,443727.698364,119439920.304087,117425209.76159
16,221,1059509.756655,1059509.756655,3074220.299153,1059509.756655,208856.112956,120499430.060742,117634065.874546
16,222,1218928.016817,1218928.016817,4084292.203014,1218928.016817,308058.320859,121718358.077559,117942124.195405
16,223,605462.934348,605462.934348,4381696.816503,605462.934348,391302.784642,122323821.011907,118333426.980047
16,224,416899.09062,416899.09062,4407293.12248,416899.09062,249025.547715,122740720.102527,118582452.527762
16,225,509187.063905,509187.063905,4667454.63867,509187.063905,392929.241891,123249907.166432,118975381.769653
16,226,709166.295651,709166.295651,4983691.692431,709166.295651,464538.534434,123959073.462083,119439920.304087
16,227,723783.303437,723783.303437,5242936.461434,723783.303437,1059509.756655,124682856.76552,120499430.060742
16,228,309340.767541,309340.767541,4492767.47232,309340.767541,1218928.016817,124992197.533061,121718358.077559
16,229,414952.213962,414952.213962,3688791.669465,414952.213962,605462.934348,125407149.747023,122323821.011907
16,230,663065.987879,663065.987879,3746394.722996,663065.987879,416899.09062,126070215.734902,122740720.102527
16,231,540639.341219,540639.341219,3870134.973596,540639.341219,509187.063905,126610855.076121,123249907.166432
16,232,633821.634134,633821.634134,3994769.543824,633821.634134,709166.295651,127244676.710255,123959073.462083
16,233,775209.656627,775209.656627,4060812.904799,775209.656627,723783.303437,128019886.366882,124682856.76552
16,234,946794.125115,946794.125115,4283823.726477,946794.125115,309340.767541,128966680.491997,124992197.533061
16,235,817214.688161,817214.688161,4791697.647098,817214.688161,414952.213962,129783895.180158,125407149.747023
16,236,880159.808341,880159.808341,5256905.241476,880159.808341,663065.987879,130664054.988499,126070215.734902
16,237,479337.949844,479337.949844,5073177.203441,479337.949844,540639.341219,131143392.938343,126610855.076121
16,238,432992.540005,432992.540005,4965530.402227,432992.540005,633821.634134,131576385.478348,127244676.710255
16,239,292615.798587,292615.798587,4624324.56668,292615.798587,775209.656627,131869001.276935,128019886.366882
16,240,308058.320859,308058.320859,4157173.230912,308058.320859,946794.125115,132177059.597794,128966680.491997
16,241,391302.784642,391302.784642,3601681.890439,391302.784642,817214.688161,132568362.382436,129783895.180158
16,242,249025.547715,249025.547715,3033492.749993,249025.547715,880159.808341,132817387.930151,130664054.988499
16,243,392929.241891,392929.241891,2546262.183543,392929.241891,479337.949844,133210317.172042,131143392.938343
16,244,464538.534434,464538.534434,2531462.768134,464538.534434,432992.540005,133674855.706476,131576385.478348
16,245,1059509.756655,1059509.756655,3157979.984783,1059509.756655,292615.798587,134734365.463131,131869001.276935
16,246,1218928.016817,1218928.016817,4084292.203014,1218928.016817,308058.320859,135953293.479948,132177059.597794
16,247,605462.934348,605462.934348,4381696.816503,605462.934348,391302.784642,136558756.414296,132568362.382436
16,248,416899.09062,416899.09062,4407293.12248,416899.09062,249025.547715,136975655.504916,132817387.930151
16,249,509187.063905,509187.063905,4667454.63867,509187.063905,392929.241891,137484842.568821,133210317.172042
16,250,709166.295651,709166.295651,4983691.692431,709166.295651,464538.534434,138194008.864472,133674855.706476
16,251,723783.303437,723783.303437,5242936.461434,723783.303437,1059509.756655,138917792.167909,134734365.463131
16,252,309340.767541,309340.767541,4492767.47232,309340.767541,1218928.016817,139227132.93545,135953293.479948
16,253,414952.213962,414952.213962,3688791.669465,414952.213962,605462.934348,139642085.149412,136558756.414296
16,254,663065.987879,663065.987879,3746394.722996,663065.987879,416899.09062,140305151.137291,136975655.504916
16,255,540639.341219,540639.341219,3870134.973596,540639.341219,509187.063905,140845790.47851,137484842.568821
16,256,633821.634134,633821.634134,3994769.543824,633821.634134,709166.295651,141479612.112644,138194008.864472
16,257,775209.656627,775209.656627,4060812.904799,775209.656627,723783.303437,142254821.769271,138917792.167909
16,258,946794.125115,946794.125115,4283823.726477,946794.125115,309340.767541,143201615.894386,139227132.93545
16,259,817214.688161,817214.688161,4791697.647098,817214.688161,414952.213962,144018830.582547,139642085.149412
16,260,880159.808341,880159.808341,5256905.241476,880159.808341,663065.987879,144898990.390888,140305151.137291
16,261,479337.949844,479337.949844,5073177.203441,479337.949844,540639.341219,145378328.340732,140845790.47851
16,262,432992.540005,432992.540005,4965530.402227,432992.540005,633821.634134,145811320.880737,141479612.112644
16,263,292615.798587,292615.798587,4624324.56668,292615.798587,775209.656627,146103936.679324,142254821.769271
16,264,83158.607412,83158.607412,3932273.517465,83158.607412,946794.125115,146187095.286736,143201615.894386
16,265,0.0,0.0,2985479.39235,0.0,817214.688161,146187095.286736,144018830.582547
16,266,0.0,0.0,2168264.704189,0.0,880159.808341,146187095.286736,144898990.390888
16,267,3183.787963,3183.787963,1291288.683811,3183.787963,479337.949844,146190279.074699,145378328.340732
16,268,2100.22936,2100.22936,814050.963328,2100.22936,432992.540005,146192379.304059,145811320.880737
16,269,49973.966179,49973.966179,431032.389502,49973.966179,292615.798587,146242353.270238,146103936.679324
16,270,27000.47267,27000.47267,165417.063585,27000.47267,83158.607412,146269353.742908,146187095.286736
