delivery_date,cv_fold,hour_index,forecast_cutoff_utc,interval_end_utc,forecast_method,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh,forecast_erco_solar_generation_mwh,forecast_erco_wind_generation_mwh,forecast_consumed_co2_lbs_per_kwh,residual_erco_solar_generation_mwh,residual_erco_wind_generation_mwh,residual_erco_consumed_co2_intensity_lbs_per_kwh,complete_row,usable_24h_block
2024-01-02,fold_1,4,2024-01-02T00:00:00Z,2024-01-02T11:00:00Z,direct_ridge_90d_v1,0.0,10512.0,0.8329352903197035,0.0,11947.41095574652,0.7753546805953588,0.0,-1435.41095574652,0.057580609724344645,True,True
2024-01-02,fold_1,5,2024-01-02T00:00:00Z,2024-01-02T12:00:00Z,direct_ridge_90d_v1,0.0,10211.0,0.877534123179136,0.0,11941.543423767314,0.7958874171290442,0.0,-1730.5434237673144,0.08164670605009183,True,True
2024-01-02,fold_1,6,2024-01-02T00:00:00Z,2024-01-02T13:00:00Z,direct_ridge_90d_v1,0.0,8011.0,0.9778020336537814,0.564488800546832,12069.170794064661,0.817125060247719,-0.564488800546832,-4058.170794064661,0.16067697340606235,True,True
2024-01-02,fold_1,7,2024-01-02T00:00:00Z,2024-01-02T14:00:00Z,direct_ridge_90d_v1,145.0,5993.0,1.0267217897029886,288.0952551895513,12015.125463925671,0.82919828191001,-143.09525518955132,-6022.125463925671,0.19752350779297856,True,True
2024-01-02,fold_1,8,2024-01-02T00:00:00Z,2024-01-02T15:00:00Z,direct_ridge_90d_v1,2144.0,4686.0,1.0148879147383465,3907.9031481030015,11583.20188868565,0.7409143309185754,-1763.9031481030015,-6897.2018886856495,0.2739735838197711,True,True
2024-01-02,fold_1,9,2024-01-02T00:00:00Z,2024-01-02T16:00:00Z,direct_ridge_90d_v1,4240.0,3369.0,1.0081825561626265,7379.151547161754,9872.067511618945,0.664083644021528,-3139.151547161754,-6503.067511618945,0.34409891214109856,True,True
2024-01-02,fold_1,10,2024-01-02T00:00:00Z,2024-01-02T17:00:00Z,direct_ridge_90d_v1,5032.0,3077.0,1.0037945449172447,8129.559063154111,9340.558072237374,0.6294869868668944,-3097.559063154111,-6263.558072237374,0.3743075580503503,True,True
2024-01-02,fold_1,11,2024-01-02T00:00:00Z,2024-01-02T18:00:00Z,direct_ridge_90d_v1,5947.0,3359.0,0.9739072958261187,8405.638347492131,9369.258434770574,0.5887189553764809,-2458.6383474921313,-6010.258434770574,0.3851883404496378,True,True
2024-01-02,fold_1,12,2024-01-02T00:00:00Z,2024-01-02T19:00:00Z,direct_ridge_90d_v1,6170.0,3618.0,0.9383836657916264,8610.245344451567,9503.162561300733,0.5899344239160415,-2440.245344451567,-5885.162561300733,0.3484492418755849,True,True
2024-01-02,fold_1,13,2024-01-02T00:00:00Z,2024-01-02T20:00:00Z,direct_ridge_90d_v1,5683.0,3829.0,0.9557677354291599,8674.089630872775,9598.179841402058,0.5847723894931214,-2991.089630872775,-5769.179841402058,0.37099534593603856,True,True
2024-01-02,fold_1,14,2024-01-02T00:00:00Z,2024-01-02T21:00:00Z,direct_ridge_90d_v1,4707.0,4047.0,0.986689369983173,8548.46178344878,9706.81687094818,0.5810642227588617,-3841.46178344878,-5659.81687094818,0.4056251472243113,True,True
2024-01-02,fold_1,15,2024-01-02T00:00:00Z,2024-01-02T22:00:00Z,direct_ridge_90d_v1,3294.0,4998.0,0.9981130720930229,7908.167277647107,9772.545074135902,0.6050594170542073,-4614.167277647107,-4774.545074135902,0.3930536550388156,True,True
2024-01-02,fold_1,16,2024-01-02T00:00:00Z,2024-01-02T23:00:00Z,direct_ridge_90d_v1,2182.0,5188.0,1.0209259541463913,4250.403123614139,9088.778680286698,0.749748516033795,-2068.403123614139,-3900.7786802866976,0.2711774381125963,True,True
2024-01-02,fold_1,17,2024-01-02T00:00:00Z,2024-01-03T00:00:00Z,direct_ridge_90d_v1,431.0,4909.0,1.0567557997541681,85.32814931398889,8184.047472847107,0.9231715083966792,345.6718506860111,-3275.047472847107,0.13358429135748895,True,True
2024-01-02,fold_1,18,2024-01-02T00:00:00Z,2024-01-03T01:00:00Z,direct_ridge_90d_v1,0.0,3607.0,1.0848655702158814,0.0,9793.102974572157,0.8936539931051171,0.0,-6186.102974572157,0.1912115771107643,True,True
2024-01-02,fold_1,19,2024-01-02T00:00:00Z,2024-01-03T02:00:00Z,direct_ridge_90d_v1,0.0,2921.0,1.0979352453983924,0.0,10945.192547991795,0.8473388530788261,0.0,-8024.192547991795,0.2505963923195663,True,True
2024-01-02,fold_1,20,2024-01-02T00:00:00Z,2024-01-03T03:00:00Z,direct_ridge_90d_v1,0.0,3051.0,1.0963968430828823,0.0,11897.377520836,0.8029503589577068,0.0,-8846.377520836,0.2934464841251755,True,True
2024-01-02,fold_1,21,2024-01-02T00:00:00Z,2024-01-03T04:00:00Z,direct_ridge_90d_v1,0.0,3198.0,1.0966195034380513,0.0,12403.437554234833,0.7715148486421015,0.0,-9205.437554234833,0.32510465479594974,True,True
2024-01-02,fold_1,22,2024-01-02T00:00:00Z,2024-01-03T05:00:00Z,direct_ridge_90d_v1,0.0,3523.0,1.0862169819188343,0.0,12701.746449656564,0.7432001168283731,0.0,-9178.746449656564,0.34301686509046125,True,True
2024-01-02,fold_1,23,2024-01-02T00:00:00Z,2024-01-03T06:00:00Z,direct_ridge_90d_v1,0.0,3933.0,1.0692230578767399,0.0,12661.743094362548,0.7211953146487565,0.0,-8728.743094362548,0.34802774322798335,True,True
2024-01-03,fold_1,0,2024-01-03T00:00:00Z,2024-01-03T07:00:00Z,direct_ridge_90d_v1,0.0,4585.0,1.0517817179774671,0.0,15523.039425995437,0.7013533380223113,0.0,-10938.039425995437,0.35042837995515586,True,True
2024-01-03,fold_1,1,2024-01-03T00:00:00Z,2024-01-03T08:00:00Z,direct_ridge_90d_v1,0.0,4828.0,1.0269676876013236,0.0,15503.881362561811,0.6884632891812642,0.0,-10675.881362561811,0.3385043984200594,True,True
2024-01-03,fold_1,2,2024-01-03T00:00:00Z,2024-01-03T09:00:00Z,direct_ridge_90d_v1,0.0,5410.0,1.0045227427214038,0.0,15308.60772669888,0.6893499036742743,0.0,-9898.60772669888,0.31517283904712956,True,True
2024-01-03,fold_1,3,2024-01-03T00:00:00Z,2024-01-03T10:00:00Z,direct_ridge_90d_v1,0.0,6149.0,0.9662667367984998,0.0,15119.413744360845,0.7018625075090166,0.0,-8970.413744360845,0.26440422928948326,True,True
2024-01-03,fold_1,4,2024-01-03T00:00:00Z,2024-01-03T11:00:00Z,direct_ridge_90d_v1,0.0,6041.0,0.969350051652773,0.0,14789.80475477543,0.7227798009588325,0.0,-8748.80475477543,0.24657025069394045,True,True
2024-01-03,fold_1,5,2024-01-03T00:00:00Z,2024-01-03T12:00:00Z,direct_ridge_90d_v1,0.0,6319.0,0.9746016071735433,0.0,14528.096143177754,0.757267175590765,0.0,-8209.096143177754,0.21733443158277832,True,True
2024-01-03,fold_1,6,2024-01-03T00:00:00Z,2024-01-03T13:00:00Z,direct_ridge_90d_v1,0.0,5937.0,1.0106521549630851,0.4221086892966939,14311.256099824372,0.797551189298244,-0.4221086892966939,-8374.256099824372,0.21310096566484116,True,True
2024-01-03,fold_1,7,2024-01-03T00:00:00Z,2024-01-03T14:00:00Z,direct_ridge_90d_v1,27.0,6099.0,1.026129836705897,288.7809352474464,13994.231234589633,0.8109395530237878,-261.7809352474464,-7895.2312345896335,0.21519028368210924,True,True
2024-01-03,fold_1,8,2024-01-03T00:00:00Z,2024-01-03T15:00:00Z,direct_ridge_90d_v1,1895.0,4775.0,1.0177711360054549,3985.6064018110624,12899.838201540537,0.7449241052819182,-2090.6064018110624,-8124.838201540537,0.27284703072353667,True,True
2024-01-03,fold_1,9,2024-01-03T00:00:00Z,2024-01-03T16:00:00Z,direct_ridge_90d_v1,5886.0,4149.0,0.9191074729867461,7488.614693153725,11838.533018208185,0.685953401598361,-1602.614693153725,-7689.533018208185,0.23315407138838506,True,True
2024-01-03,fold_1,10,2024-01-03T00:00:00Z,2024-01-03T17:00:00Z,direct_ridge_90d_v1,7735.0,4068.0,0.8704255576874174,8154.7308691108465,11891.83477341954,0.6613924935441581,-419.73086911084647,-7823.8347734195395,0.20903306414325928,True,True
2024-01-03,fold_1,11,2024-01-03T00:00:00Z,2024-01-03T18:00:00Z,direct_ridge_90d_v1,8635.0,4044.0,0.8203695964607324,8369.26842614795,12292.476502265392,0.63223326467791,265.73157385205013,-8248.476502265392,0.1881363317828224,True,True
2024-01-03,fold_1,12,2024-01-03T00:00:00Z,2024-01-03T19:00:00Z,direct_ridge_90d_v1,8985.0,3829.0,0.7875586977472578,8614.129093936426,12776.061450235818,0.6127359897144701,370.8709060635738,-8947.061450235818,0.17482270803278777,True,True
2024-01-03,fold_1,13,2024-01-03T00:00:00Z,2024-01-03T20:00:00Z,direct_ridge_90d_v1,9623.0,3556.0,0.7529461815284693,8554.485365485554,13073.653106821665,0.5994624529132556,1068.5146345144458,-9517.653106821665,0.15348372861521364,True,True
2024-01-03,fold_1,14,2024-01-03T00:00:00Z,2024-01-03T21:00:00Z,direct_ridge_90d_v1,9236.0,3403.0,0.7526288978008865,8297.447855950277,13283.98946045572,0.5899233751531683,938.5521440497232,-9880.98946045572,0.1627055226477182,True,True
2024-01-03,fold_1,15,2024-01-03T00:00:00Z,2024-01-03T22:00:00Z,direct_ridge_90d_v1,8007.0,3433.0,0.788505512479765,7816.649813912171,13339.269115679886,0.6046256406226955,190.35018608782866,-9906.269115679886,0.18387987185706944,True,True
2024-01-03,fold_1,16,2024-01-03T00:00:00Z,2024-01-03T23:00:00Z,direct_ridge_90d_v1,5432.0,3613.0,0.8642612742680847,5027.983426011416,13272.161316779586,0.705476908890785,404.01657398858424,-9659.161316779586,0.15878436537729979,True,True
2024-01-03,fold_1,17,2024-01-03T00:00:00Z,2024-01-04T00:00:00Z,direct_ridge_90d_v1,966.0,3812.0,1.0180386876350942,647.7298454326203,13084.717342808002,0.8618542367809979,318.2701545673797,-9272.717342808002,0.15618445085409627,True,True
2024-01-03,fold_1,18,2024-01-03T00:00:00Z,2024-01-04T01:00:00Z,direct_ridge_90d_v1,0.0,5079.0,1.0419291100190957,0.0,14198.19607672792,0.8356830781326806,0.0,-9119.19607672792,0.2062460318864151,True,True
2024-01-03,fold_1,19,2024-01-03T00:00:00Z,2024-01-04T02:00:00Z,direct_ridge_90d_v1,0.0,6934.0,0.9944105114264529,0.0,15130.128479554514,0.782490791510376,0.0,-8196.128479554514,0.21191971991607683,True,True
2024-01-03,fold_1,20,2024-01-03T00:00:00Z,2024-01-04T03:00:00Z,direct_ridge_90d_v1,0.0,8514.0,0.9289986796564784,0.0,15659.047873290674,0.7468760420675414,0.0,-7145.047873290674,0.182122637588937,True,True
2024-01-03,fold_1,21,2024-01-03T00:00:00Z,2024-01-04T04:00:00Z,direct_ridge_90d_v1,0.0,9785.0,0.8824339729754924,0.0,15855.59889572444,0.721433962780687,0.0,-6070.598895724441,0.16100001019480537,True,True
2024-01-03,fold_1,22,2024-01-03T00:00:00Z,2024-01-04T05:00:00Z,direct_ridge_90d_v1,0.0,10348.0,0.8468048013841896,0.0,15683.415469095376,0.7032411003761276,0.0,-5335.4154690953765,0.14356370100806193,True,True
2024-01-03,fold_1,23,2024-01-03T00:00:00Z,2024-01-04T06:00:00Z,direct_ridge_90d_v1,0.0,10319.0,0.8361035957361728,0.0,15049.757522016293,0.7008891148371273,0.0,-4730.757522016293,0.13521448089904542,True,True
2024-01-04,fold_1,0,2024-01-04T00:00:00Z,2024-01-04T07:00:00Z,direct_ridge_90d_v1,0.0,9870.0,0.8472955093946367,0.0,15046.871806090681,0.730609159874174,0.0,-5176.871806090681,0.11668634952046275,True,True
2024-01-04,fold_1,1,2024-01-04T00:00:00Z,2024-01-04T08:00:00Z,direct_ridge_90d_v1,0.0,9321.0,0.8662172757451846,0.0,14432.259514691603,0.737707649087059,0.0,-5111.259514691603,0.1285096266581256,True,True
2024-01-04,fold_1,2,2024-01-04T00:00:00Z,2024-01-04T09:00:00Z,direct_ridge_90d_v1,0.0,8781.0,0.8950462461238861,0.0,14198.269846464602,0.7348144921427261,0.0,-5417.269846464602,0.16023175398115996,True,True
2024-01-04,fold_1,3,2024-01-04T00:00:00Z,2024-01-04T10:00:00Z,direct_ridge_90d_v1,0.0,7956.0,0.9460394819845216,0.0,13953.06254044044,0.7467908657783184,0.0,-5997.06254044044,0.19924861620620316,True,True
2024-01-04,fold_1,4,2024-01-04T00:00:00Z,2024-01-04T11:00:00Z,direct_ridge_90d_v1,0.0,7990.0,0.9664827366089231,0.0,13624.01762621388,0.7634219204874013,0.0,-5634.017626213879,0.20306081612152183,True,True
2024-01-04,fold_1,5,2024-01-04T00:00:00Z,2024-01-04T12:00:00Z,direct_ridge_90d_v1,0.0,8288.0,0.9726615210590409,0.0,13350.16620993248,0.7906385889624873,0.0,-5062.16620993248,0.18202293209655362,True,True
2024-01-04,fold_1,6,2024-01-04T00:00:00Z,2024-01-04T13:00:00Z,direct_ridge_90d_v1,0.0,9752.0,0.9605012580222768,0.24072689687934118,13299.681541426275,0.817596317932028,-0.24072689687934118,-3547.6815414262746,0.1429049400902488,True,True
2024-01-04,fold_1,7,2024-01-04T00:00:00Z,2024-01-04T14:00:00Z,direct_ridge_90d_v1,127.0,12839.0,0.8772646522542932,250.53701965974233,13126.198850350811,0.8155561604698799,-123.53701965974233,-287.19885035081097,0.06170849178441329,True,True
2024-01-04,fold_1,8,2024-01-04T00:00:00Z,2024-01-04T15:00:00Z,direct_ridge_90d_v1,2466.0,15464.0,0.7372031151214559,4018.6932005086765,12171.638627254895,0.7525933578142734,-1552.6932005086765,3292.3613727451047,-0.015390242692817524,True,True
2024-01-04,fold_1,9,2024-01-04T00:00:00Z,2024-01-04T16:00:00Z,direct_ridge_90d_v1,5770.0,16583.0,0.6127238633324064,7702.217379949668,11539.569219560824,0.7086296672414729,-1932.2173799496677,5043.430780439176,-0.09590580390906656,True,True
2024-01-04,fold_1,10,2024-01-04T00:00:00Z,2024-01-04T17:00:00Z,direct_ridge_90d_v1,6803.0,17394.0,0.5614128112245781,8364.280737981893,12116.248363637593,0.6782349577236564,-1561.2807379818933,5277.751636362407,-0.1168221464990783,True,True
2024-01-04,fold_1,11,2024-01-04T00:00:00Z,2024-01-04T18:00:00Z,direct_ridge_90d_v1,7338.0,18162.0,0.5231108455791506,8517.41292772066,12241.091764110572,0.6543553413986432,-1179.4129277206594,5920.908235889428,-0.1312444958194926,True,True
2024-01-04,fold_1,12,2024-01-04T00:00:00Z,2024-01-04T19:00:00Z,direct_ridge_90d_v1,7032.0,18717.0,0.512274098753531,8825.846727421025,12194.983029458203,0.6388995473634775,-1793.8467274210252,6522.0169705417975,-0.1266254486099465,True,True
2024-01-04,fold_1,13,2024-01-04T00:00:00Z,2024-01-04T20:00:00Z,direct_ridge_90d_v1,6433.0,19686.0,0.4994450623498948,8909.660565764952,12252.357796664268,0.6278161375475307,-2476.6605657649525,7433.642203335732,-0.12837107519763596,True,True
2024-01-04,fold_1,14,2024-01-04T00:00:00Z,2024-01-04T21:00:00Z,direct_ridge_90d_v1,5638.0,20001.0,0.5033969165579086,8697.059270352818,12415.774406745311,0.6251558178478417,-3059.059270352818,7585.225593254689,-0.12175890128993305,True,True
2024-01-04,fold_1,15,2024-01-04T00:00:00Z,2024-01-04T22:00:00Z,direct_ridge_90d_v1,4370.0,17156.0,0.5914618473914439,8300.793614749724,12516.981165370811,0.6511118829104933,-3930.793614749724,4639.018834629189,-0.05965003551904935,True,True
2024-01-04,fold_1,16,2024-01-04T00:00:00Z,2024-01-04T23:00:00Z,direct_ridge_90d_v1,1952.0,13478.0,0.7956356940642544,5605.102125981267,12302.534296625114,0.7693863525288647,-3653.102125981267,1175.4657033748863,0.026249341535389714,True,True
2024-01-04,fold_1,17,2024-01-04T00:00:00Z,2024-01-05T00:00:00Z,direct_ridge_90d_v1,266.0,11066.0,0.945283649232049,987.5007447208259,11710.795341487312,0.9140018414543106,-721.5007447208259,-644.7953414873118,0.03128180777773837,True,True
2024-01-04,fold_1,18,2024-01-04T00:00:00Z,2024-01-05T01:00:00Z,direct_ridge_90d_v1,0.0,11755.0,0.9434005806143442,53.90264910071846,12052.03932612023,0.908423464880094,-53.90264910071846,-297.0393261202298,0.03497711573425022,True,True
2024-01-04,fold_1,19,2024-01-04T00:00:00Z,2024-01-05T02:00:00Z,direct_ridge_90d_v1,0.0,13165.0,0.9043054326015157,0.0,12924.472822971728,0.8712510469175514,0.0,240.5271770282725,0.03305438568396435,True,True
2024-01-04,fold_1,20,2024-01-04T00:00:00Z,2024-01-05T03:00:00Z,direct_ridge_90d_v1,0.0,14189.0,0.8640964897978433,0.0,13148.539536447912,0.8477184881332245,0.0,1040.4604635520882,0.01637800166461878,True,True
2024-01-04,fold_1,21,2024-01-04T00:00:00Z,2024-01-05T04:00:00Z,direct_ridge_90d_v1,0.0,14828.0,0.8188511660265868,0.0,13026.433906459471,0.8320670936279807,0.0,1801.5660935405285,-0.013215927601393895,True,True
2024-01-04,fold_1,22,2024-01-04T00:00:00Z,2024-01-05T05:00:00Z,direct_ridge_90d_v1,0.0,15222.0,0.7668368003147183,0.0,13052.061972395717,0.8030433671531979,0.0,2169.938027604283,-0.03620656683847956,True,True
2024-01-04,fold_1,23,2024-01-04T00:00:00Z,2024-01-05T06:00:00Z,direct_ridge_90d_v1,0.0,14627.0,0.7770442147609354,0.0,12935.794914299031,0.7766811243797812,0.0,1691.205085700969,0.00036309038115422965,True,True
2024-01-05,fold_1,0,2024-01-05T00:00:00Z,2024-01-05T07:00:00Z,direct_ridge_90d_v1,0.0,14777.0,0.7607805871520692,0.0,14348.255079549961,0.7654596921889387,0.0,428.744920450039,-0.004679105036869524,True,True
2024-01-05,fold_1,1,2024-01-05T00:00:00Z,2024-01-05T08:00:00Z,direct_ridge_90d_v1,0.0,15232.0,0.7268641176876428,0.0,13750.253297010597,0.7629074884741773,0.0,1481.7467029894033,-0.03604337078653452,True,True
2024-01-05,fold_1,2,2024-01-05T00:00:00Z,2024-01-05T09:00:00Z,direct_ridge_90d_v1,0.0,15943.0,0.6934593881299671,0.0,13438.84992156239,0.7541126241222336,0.0,2504.1500784376094,-0.06065323599226646,True,True
2024-01-05,fold_1,3,2024-01-05T00:00:00Z,2024-01-05T10:00:00Z,direct_ridge_90d_v1,0.0,16292.0,0.6848564198787568,0.0,13231.492672586584,0.7620947165745057,0.0,3060.5073274134156,-0.07723829669574889,True,True
2024-01-05,fold_1,4,2024-01-05T00:00:00Z,2024-01-05T11:00:00Z,direct_ridge_90d_v1,0.0,16555.0,0.6801180918626203,0.0,13012.329484008393,0.7758472105143057,0.0,3542.6705159916073,-0.09572911865168543,True,True
2024-01-05,fold_1,5,2024-01-05T00:00:00Z,2024-01-05T12:00:00Z,direct_ridge_90d_v1,0.0,16621.0,0.6774447539085879,0.0,12812.002544237988,0.7953936428494339,0.0,3808.9974557620117,-0.11794888894084599,True,True
2024-01-05,fold_1,6,2024-01-05T00:00:00Z,2024-01-05T13:00:00Z,direct_ridge_90d_v1,0.0,16534.0,0.7059660554734596,0.021082015063004667,12663.222174686896,0.8164917953811524,-0.021082015063004667,3870.7778253131037,-0.11052573990769277,True,True
2024-01-05,fold_1,7,2024-01-05T00:00:00Z,2024-01-05T14:00:00Z,direct_ridge_90d_v1,34.0,16806.0,0.7290807305236748,285.64194022819277,12546.108274449856,0.8196615758721646,-251.64194022819277,4259.891725550144,-0.09058084534848976,True,True
2024-01-05,fold_1,8,2024-01-05T00:00:00Z,2024-01-05T15:00:00Z,direct_ridge_90d_v1,2546.0,16554.0,0.6805690272130251,4171.421235503091,11856.209800037737,0.7969598577896019,-1625.4212355030913,4697.790199962263,-0.11639083057657673,True,True
2024-01-05,fold_1,9,2024-01-05T00:00:00Z,2024-01-05T16:00:00Z,direct_ridge_90d_v1,7236.0,14598.0,0.6041940241595912,7150.182666100813,10981.889166939922,0.7700311981472427,85.81733389918736,3616.110833060078,-0.16583717398765152,True,True
2024-01-05,fold_1,10,2024-01-05T00:00:00Z,2024-01-05T17:00:00Z,direct_ridge_90d_v1,8280.0,14482.0,0.5744371891350498,7643.915028714249,11018.412460498492,0.7430375242951378,636.0849712857507,3463.587539501508,-0.168600335160088,True,True
2024-01-05,fold_1,11,2024-01-05T00:00:00Z,2024-01-05T18:00:00Z,direct_ridge_90d_v1,9149.0,15644.0,0.5261831824584127,7863.92669999209,10861.85741243093,0.7141769034906836,1285.07330000791,4782.142587569069,-0.18799372103227097,True,True
2024-01-05,fold_1,12,2024-01-05T00:00:00Z,2024-01-05T19:00:00Z,direct_ridge_90d_v1,8876.0,18155.0,0.47928064091923595,8048.888932412271,11055.77554232889,0.6981956784600718,827.1110675877289,7099.224457671109,-0.21891503754083586,True,True
2024-01-05,fold_1,13,2024-01-05T00:00:00Z,2024-01-05T20:00:00Z,direct_ridge_90d_v1,7692.0,19191.0,0.4620459222099703,8027.040900631799,11341.468137602671,0.6906843314787778,-335.04090063179865,7849.531862397329,-0.22863840926880752,True,True
2024-01-05,fold_1,14,2024-01-05T00:00:00Z,2024-01-05T21:00:00Z,direct_ridge_90d_v1,7314.0,19056.0,0.45670969206643613,7772.176456891984,11579.765850730477,0.692683723618673,-458.17645689198434,7476.234149269523,-0.2359740315522369,True,True
2024-01-05,fold_1,15,2024-01-05T00:00:00Z,2024-01-05T22:00:00Z,direct_ridge_90d_v1,7714.0,17638.0,0.4673838799912962,7223.317216397071,11639.547160253927,0.7172677456283816,490.6827836029288,5998.452839746073,-0.24988386563708537,True,True
2024-01-05,fold_1,16,2024-01-05T00:00:00Z,2024-01-05T23:00:00Z,direct_ridge_90d_v1,7671.0,13724.0,0.5463547697654797,4781.910410376917,11243.068886686418,0.8027978262372633,2889.089589623083,2480.9311133135816,-0.25644305647178356,True,True
2024-01-05,fold_1,17,2024-01-05T00:00:00Z,2024-01-06T00:00:00Z,direct_ridge_90d_v1,1340.0,9745.0,0.8390251733922673,637.4930532986764,10607.437949714706,0.918065441247771,702.5069467013236,-862.4379497147056,-0.07904026785550367,True,True
2024-01-05,fold_1,18,2024-01-05T00:00:00Z,2024-01-06T01:00:00Z,direct_ridge_90d_v1,0.0,7950.0,0.9723344800433145,0.0,11140.127110209716,0.9421131570271379,0.0,-3190.127110209716,0.030221323016176527,True,True
2024-01-05,fold_1,19,2024-01-05T00:00:00Z,2024-01-06T02:00:00Z,direct_ridge_90d_v1,0.0,7572.0,0.9833298234715129,0.0,12281.63865927743,0.924954495542,0.0,-4709.638659277431,0.05837532792951283,True,True
2024-01-05,fold_1,20,2024-01-05T00:00:00Z,2024-01-06T03:00:00Z,direct_ridge_90d_v1,0.0,6989.0,1.0002785421502594,0.0,12887.385879531455,0.9021947608221417,0.0,-5898.385879531455,0.09808378132811768,True,True
2024-01-05,fold_1,21,2024-01-05T00:00:00Z,2024-01-06T04:00:00Z,direct_ridge_90d_v1,0.0,6511.0,1.0122301084350567,0.0,13097.093579088669,0.8929970420935834,0.0,-6586.093579088669,0.11923306634147324,True,True
2024-01-05,fold_1,22,2024-01-05T00:00:00Z,2024-01-06T05:00:00Z,direct_ridge_90d_v1,0.0,6409.0,1.0138321084027058,0.0,13180.620258657491,0.8753257457012652,0.0,-6771.620258657491,0.13850636270144057,True,True
2024-01-05,fold_1,23,2024-01-05T00:00:00Z,2024-01-06T06:00:00Z,direct_ridge_90d_v1,0.0,5762.0,1.0311986352437617,0.0,13129.91751656695,0.8527254727065422,0.0,-7367.917516566949,0.17847316253721945,True,True
2024-01-06,fold_1,0,2024-01-06T00:00:00Z,2024-01-06T07:00:00Z,direct_ridge_90d_v1,0.0,5150.0,1.036226323093364,0.0,13457.837252803469,0.7519207406730924,0.0,-8307.837252803469,0.2843055824202715,True,True
2024-01-06,fold_1,1,2024-01-06T00:00:00Z,2024-01-06T08:00:00Z,direct_ridge_90d_v1,0.0,4645.0,1.0460228732290855,0.0,12773.664297207772,0.7634418443110047,0.0,-8128.664297207772,0.2825810289180808,True,True
2024-01-06,fold_1,2,2024-01-06T00:00:00Z,2024-01-06T09:00:00Z,direct_ridge_90d_v1,0.0,4368.0,1.0656191122991148,0.0,12382.789058649589,0.7647690149628513,0.0,-8014.789058649589,0.30085009733626344,True,True
2024-01-06,fold_1,3,2024-01-06T00:00:00Z,2024-01-06T10:00:00Z,direct_ridge_90d_v1,0.0,4021.0,1.0817050771236831,0.0,12077.354204664432,0.7762091677019162,0.0,-8056.3542046644325,0.30549590942176696,True,True
2024-01-06,fold_1,4,2024-01-06T00:00:00Z,2024-01-06T11:00:00Z,direct_ridge_90d_v1,0.0,3773.0,1.0935888751502145,0.0,11829.979996657903,0.7870611434229231,0.0,-8056.979996657903,0.3065277317272914,True,True
2024-01-06,fold_1,5,2024-01-06T00:00:00Z,2024-01-06T12:00:00Z,direct_ridge_90d_v1,0.0,3773.0,1.0945648676999138,0.0,11598.344179576823,0.8070343391441426,0.0,-7825.344179576823,0.2875305285557712,True,True
2024-01-06,fold_1,6,2024-01-06T00:00:00Z,2024-01-06T13:00:00Z,direct_ridge_90d_v1,0.0,3394.0,1.0976304409014888,0.09068874340253585,11543.225132211504,0.8248278119975961,-0.09068874340253585,-8149.225132211504,0.2728026289038926,True,True
2024-01-06,fold_1,7,2024-01-06T00:00:00Z,2024-01-06T14:00:00Z,direct_ridge_90d_v1,210.0,3411.0,1.0864311794346686,232.2250887141622,11654.270412547363,0.8223108935366462,-22.22508871416221,-8243.270412547363,0.2641202858980224,True,True
2024-01-06,fold_1,8,2024-01-06T00:00:00Z,2024-01-06T15:00:00Z,direct_ridge_90d_v1,4133.0,3233.0,1.0087742339205716,3960.1359931682982,11470.731738628912,0.759600473669159,172.86400683170177,-8237.731738628912,0.2491737602514127,True,True
2024-01-06,fold_1,9,2024-01-06T00:00:00Z,2024-01-06T16:00:00Z,direct_ridge_90d_v1,9499.0,2681.0,0.891653033061457,7674.04810217564,10594.193590224346,0.7211405340337691,1824.9518978243595,-7913.193590224346,0.17051249902768795,True,True
2024-01-06,fold_1,10,2024-01-06T00:00:00Z,2024-01-06T17:00:00Z,direct_ridge_90d_v1,10396.0,3157.0,0.8484205300784413,8250.4714935005,10996.136757958766,0.6956051867255191,2145.5285064995005,-7839.136757958766,0.15281534335292224,True,True
2024-01-06,fold_1,11,2024-01-06T00:00:00Z,2024-01-06T18:00:00Z,direct_ridge_90d_v1,10454.0,4117.0,0.7927057910359407,8350.543807922308,11124.396299761127,0.6639928445783742,2103.4561920776923,-7007.396299761127,0.1287129464575666,True,True
2024-01-06,fold_1,12,2024-01-06T00:00:00Z,2024-01-06T19:00:00Z,direct_ridge_90d_v1,10972.0,5110.0,0.6993950215464981,8496.589126380051,10914.071184109906,0.6541026180903459,2475.4108736199487,-5804.0711841099055,0.045292403456152264,True,True
2024-01-06,fold_1,13,2024-01-06T00:00:00Z,2024-01-06T20:00:00Z,direct_ridge_90d_v1,11159.0,5567.0,0.6532668696983762,8546.537254507912,10857.361136634734,0.6521840337536798,2612.4627454920883,-5290.361136634734,0.001082835944696381,True,True
2024-01-06,fold_1,14,2024-01-06T00:00:00Z,2024-01-06T21:00:00Z,direct_ridge_90d_v1,11469.0,6775.0,0.6260161331834563,8318.009640122567,10957.090469211176,0.6519234259724737,3150.9903598774326,-4182.090469211176,-0.025907292789017378,True,True
2024-01-06,fold_1,15,2024-01-06T00:00:00Z,2024-01-06T22:00:00Z,direct_ridge_90d_v1,11330.0,7782.0,0.6068688276960165,7798.845890898921,10884.740987678942,0.67051730883551,3531.1541091010786,-3102.7409876789425,-0.0636484811394935,True,True
